5.740000000000000213e+00,1.137900000000000063e+02
5.759999999999999787e+00,1.137900000000000063e+02
5.759999999999999787e+00,1.139399999999999977e+02
5.769999999999999574e+00,1.141700000000000017e+02
5.769999999999999574e+00,1.141800000000000068e+02
5.769999999999999574e+00,1.142999999999999972e+02
5.790000000000000036e+00,1.143100000000000023e+02
5.790000000000000036e+00,1.143900000000000006e+02
5.799999999999999822e+00,1.144399999999999977e+02
5.799999999999999822e+00,1.144800000000000040e+02
5.799999999999999822e+00,1.145799999999999983e+02
5.799999999999999822e+00,1.146400000000000006e+02
5.799999999999999822e+00,1.148700000000000045e+02
5.809999999999999609e+00,1.149200000000000017e+02
5.830000000000000071e+00,1.149599999999999937e+02
5.839999999999999858e+00,1.149599999999999937e+02
5.839999999999999858e+00,1.149699999999999989e+02
5.839999999999999858e+00,1.149699999999999989e+02
5.849999999999999645e+00,1.150199999999999960e+02
5.860000000000000320e+00,1.150300000000000011e+02
5.860000000000000320e+00,1.150400000000000063e+02
5.870000000000000107e+00,1.151599999999999966e+02
5.870000000000000107e+00,1.151800000000000068e+02
5.879999999999999893e+00,1.152300000000000040e+02
5.889999999999999680e+00,1.152399999999999949e+02
5.910000000000000142e+00,1.152900000000000063e+02
5.910000000000000142e+00,1.153700000000000045e+02
5.919999999999999929e+00,1.154000000000000057e+02
5.929999999999999716e+00,1.154599999999999937e+02
5.940000000000000391e+00,1.154599999999999937e+02
5.940000000000000391e+00,1.155499999999999972e+02
5.950000000000000178e+00,1.155499999999999972e+02
5.950000000000000178e+00,1.155900000000000034e+02
5.950000000000000178e+00,1.157900000000000063e+02
5.959999999999999964e+00,1.158199999999999932e+02
5.969999999999999751e+00,1.158499999999999943e+02
5.980000000000000426e+00,1.158900000000000006e+02
5.980000000000000426e+00,1.159399999999999977e+02
5.990000000000000213e+00,1.162099999999999937e+02
5.990000000000000213e+00,1.162199999999999989e+02
5.990000000000000213e+00,1.162699999999999960e+02
6.000000000000000000e+00,1.162900000000000063e+02
6.000000000000000000e+00,1.163199999999999932e+02
6.000000000000000000e+00,1.163400000000000034e+02
6.009999999999999787e+00,1.163499999999999943e+02
6.009999999999999787e+00,1.163599999999999994e+02
6.019999999999999574e+00,1.164000000000000057e+02
6.030000000000000249e+00,1.164000000000000057e+02
6.030000000000000249e+00,1.164099999999999966e+02
6.030000000000000249e+00,1.165600000000000023e+02
6.040000000000000036e+00,1.165600000000000023e+02
6.040000000000000036e+00,1.168299999999999983e+02
6.040000000000000036e+00,1.168799999999999955e+02
6.040000000000000036e+00,1.169000000000000057e+02
6.040000000000000036e+00,1.169000000000000057e+02
6.049999999999999822e+00,1.169200000000000017e+02
6.049999999999999822e+00,1.169300000000000068e+02
6.059999999999999609e+00,1.170100000000000051e+02
6.059999999999999609e+00,1.170999999999999943e+02
6.059999999999999609e+00,1.171299999999999955e+02
6.059999999999999609e+00,1.171400000000000006e+02
6.070000000000000284e+00,1.171700000000000017e+02
6.070000000000000284e+00,1.171800000000000068e+02
6.080000000000000071e+00,1.172000000000000028e+02
6.089999999999999858e+00,1.172099999999999937e+02
6.089999999999999858e+00,1.172099999999999937e+02
6.099999999999999645e+00,1.172800000000000011e+02
6.099999999999999645e+00,1.172800000000000011e+02
6.110000000000000320e+00,1.175000000000000000e+02
6.110000000000000320e+00,1.175199999999999960e+02
6.110000000000000320e+00,1.175699999999999932e+02
6.110000000000000320e+00,1.176599999999999966e+02
6.110000000000000320e+00,1.178100000000000023e+02
6.120000000000000107e+00,1.178599999999999994e+02
6.139999999999999680e+00,1.179300000000000068e+02
6.139999999999999680e+00,1.179800000000000040e+02
6.139999999999999680e+00,1.180400000000000063e+02
6.139999999999999680e+00,1.182099999999999937e+02
6.139999999999999680e+00,1.182699999999999960e+02
6.139999999999999680e+00,1.183199999999999932e+02
6.150000000000000355e+00,1.183299999999999983e+02
6.160000000000000142e+00,1.184000000000000057e+02
6.160000000000000142e+00,1.184800000000000040e+02
6.160000000000000142e+00,1.185499999999999972e+02
6.160000000000000142e+00,1.186200000000000045e+02
6.160000000000000142e+00,1.186500000000000057e+02
6.160000000000000142e+00,1.187699999999999960e+02
6.160000000000000142e+00,1.188199999999999932e+02
6.160000000000000142e+00,1.189000000000000057e+02
6.169999999999999929e+00,1.190799999999999983e+02
6.169999999999999929e+00,1.191200000000000045e+02
6.169999999999999929e+00,1.192600000000000051e+02
6.169999999999999929e+00,1.192999999999999972e+02
6.179999999999999716e+00,1.193100000000000023e+02
6.179999999999999716e+00,1.193199999999999932e+02
6.179999999999999716e+00,1.193400000000000034e+02
6.190000000000000391e+00,1.193499999999999943e+02
6.190000000000000391e+00,1.193799999999999955e+02
6.200000000000000178e+00,1.194099999999999966e+02
6.200000000000000178e+00,1.194500000000000028e+02
6.200000000000000178e+00,1.194800000000000040e+02
6.209999999999999964e+00,1.195199999999999960e+02
6.209999999999999964e+00,1.196299999999999955e+02
6.219999999999999751e+00,1.197600000000000051e+02
6.219999999999999751e+00,1.197999999999999972e+02
6.219999999999999751e+00,1.199000000000000057e+02
6.230000000000000426e+00,1.199699999999999989e+02
6.230000000000000426e+00,1.199800000000000040e+02
6.230000000000000426e+00,1.200300000000000011e+02
6.230000000000000426e+00,1.200300000000000011e+02
6.240000000000000213e+00,1.200400000000000063e+02
6.240000000000000213e+00,1.200400000000000063e+02
6.250000000000000000e+00,1.200600000000000023e+02
6.250000000000000000e+00,1.200900000000000034e+02
6.250000000000000000e+00,1.200999999999999943e+02
6.250000000000000000e+00,1.201099999999999994e+02
6.259999999999999787e+00,1.201400000000000006e+02
6.259999999999999787e+00,1.201599999999999966e+02
6.269999999999999574e+00,1.202600000000000051e+02
6.269999999999999574e+00,1.202900000000000063e+02
6.269999999999999574e+00,1.204699999999999989e+02
6.269999999999999574e+00,1.205000000000000000e+02
6.269999999999999574e+00,1.205100000000000051e+02
6.280000000000000249e+00,1.206299999999999955e+02
6.280000000000000249e+00,1.206500000000000057e+02
6.280000000000000249e+00,1.206599999999999966e+02
6.280000000000000249e+00,1.206599999999999966e+02
6.280000000000000249e+00,1.207099999999999937e+02
6.290000000000000036e+00,1.207399999999999949e+02
6.290000000000000036e+00,1.207800000000000011e+02
6.290000000000000036e+00,1.207900000000000063e+02
6.299999999999999822e+00,1.209300000000000068e+02
6.299999999999999822e+00,1.209399999999999977e+02
6.299999999999999822e+00,1.209500000000000028e+02
6.309999999999999609e+00,1.210400000000000063e+02
6.309999999999999609e+00,1.210400000000000063e+02
6.320000000000000284e+00,1.210400000000000063e+02
6.320000000000000284e+00,1.210600000000000023e+02
6.320000000000000284e+00,1.211800000000000068e+02
6.320000000000000284e+00,1.212699999999999960e+02
6.320000000000000284e+00,1.212699999999999960e+02
6.330000000000000071e+00,1.213299999999999983e+02
6.330000000000000071e+00,1.213599999999999994e+02
6.330000000000000071e+00,1.213599999999999994e+02
6.330000000000000071e+00,1.214300000000000068e+02
6.330000000000000071e+00,1.214599999999999937e+02
6.339999999999999858e+00,1.214899999999999949e+02
6.349999999999999645e+00,1.215100000000000051e+02
6.370000000000000107e+00,1.215100000000000051e+02
6.370000000000000107e+00,1.215300000000000011e+02
6.370000000000000107e+00,1.215300000000000011e+02
6.379999999999999893e+00,1.215499999999999972e+02
6.379999999999999893e+00,1.215900000000000034e+02
6.379999999999999893e+00,1.216099999999999994e+02
6.379999999999999893e+00,1.216400000000000006e+02
6.379999999999999893e+00,1.217000000000000028e+02
6.389999999999999680e+00,1.217199999999999989e+02
6.400000000000000355e+00,1.217300000000000040e+02
6.400000000000000355e+00,1.217399999999999949e+02
6.400000000000000355e+00,1.217600000000000051e+02
6.400000000000000355e+00,1.218599999999999994e+02
6.400000000000000355e+00,1.218799999999999955e+02
6.410000000000000142e+00,1.219399999999999977e+02
6.410000000000000142e+00,1.219500000000000028e+02
6.410000000000000142e+00,1.219599999999999937e+02
6.410000000000000142e+00,1.220300000000000011e+02
6.419999999999999929e+00,1.220499999999999972e+02
6.419999999999999929e+00,1.220799999999999983e+02
6.419999999999999929e+00,1.220900000000000034e+02
6.419999999999999929e+00,1.221400000000000006e+02
6.419999999999999929e+00,1.222000000000000028e+02
6.429999999999999716e+00,1.222099999999999937e+02
6.429999999999999716e+00,1.222699999999999960e+02
6.429999999999999716e+00,1.223199999999999932e+02
6.429999999999999716e+00,1.223499999999999943e+02
6.440000000000000391e+00,1.223599999999999994e+02
6.440000000000000391e+00,1.223799999999999955e+02
6.440000000000000391e+00,1.224099999999999966e+02
6.440000000000000391e+00,1.224399999999999977e+02
6.440000000000000391e+00,1.224500000000000028e+02
6.440000000000000391e+00,1.225300000000000011e+02
6.450000000000000178e+00,1.226400000000000006e+02
6.450000000000000178e+00,1.226599999999999966e+02
6.459999999999999964e+00,1.226800000000000068e+02
6.469999999999999751e+00,1.227800000000000011e+02
6.469999999999999751e+00,1.227900000000000063e+02
6.469999999999999751e+00,1.228499999999999943e+02
6.480000000000000426e+00,1.229000000000000057e+02
6.480000000000000426e+00,1.229399999999999977e+02
6.490000000000000213e+00,1.229399999999999977e+02
6.490000000000000213e+00,1.229500000000000028e+02
6.490000000000000213e+00,1.230699999999999932e+02
6.490000000000000213e+00,1.230799999999999983e+02
6.500000000000000000e+00,1.231299999999999955e+02
6.500000000000000000e+00,1.231500000000000057e+02
6.500000000000000000e+00,1.231700000000000017e+02
6.500000000000000000e+00,1.231800000000000068e+02
6.500000000000000000e+00,1.231899999999999977e+02
6.500000000000000000e+00,1.231899999999999977e+02
6.509999999999999787e+00,1.232099999999999937e+02
6.509999999999999787e+00,1.232300000000000040e+02
6.519999999999999574e+00,1.233199999999999932e+02
6.519999999999999574e+00,1.233299999999999983e+02
6.519999999999999574e+00,1.233499999999999943e+02
6.519999999999999574e+00,1.234300000000000068e+02
6.530000000000000249e+00,1.234399999999999977e+02
6.530000000000000249e+00,1.234699999999999989e+02
6.530000000000000249e+00,1.235000000000000000e+02
6.540000000000000036e+00,1.235199999999999960e+02
6.540000000000000036e+00,1.235199999999999960e+02
6.540000000000000036e+00,1.235400000000000063e+02
6.540000000000000036e+00,1.235400000000000063e+02
6.540000000000000036e+00,1.235699999999999932e+02
6.540000000000000036e+00,1.235799999999999983e+02
6.549999999999999822e+00,1.236800000000000068e+02
6.549999999999999822e+00,1.237000000000000028e+02
6.549999999999999822e+00,1.237099999999999937e+02
6.549999999999999822e+00,1.237300000000000040e+02
6.549999999999999822e+00,1.237300000000000040e+02
6.559999999999999609e+00,1.237900000000000063e+02
6.559999999999999609e+00,1.238499999999999943e+02
6.559999999999999609e+00,1.239399999999999977e+02
6.570000000000000284e+00,1.239500000000000028e+02
6.570000000000000284e+00,1.239899999999999949e+02
6.570000000000000284e+00,1.239899999999999949e+02
6.570000000000000284e+00,1.240100000000000051e+02
6.570000000000000284e+00,1.240300000000000011e+02
6.570000000000000284e+00,1.240400000000000063e+02
6.570000000000000284e+00,1.240499999999999972e+02
6.580000000000000071e+00,1.240499999999999972e+02
6.580000000000000071e+00,1.240799999999999983e+02
6.580000000000000071e+00,1.241700000000000017e+02
6.580000000000000071e+00,1.241800000000000068e+02
6.580000000000000071e+00,1.242500000000000000e+02
6.580000000000000071e+00,1.242800000000000011e+02
6.580000000000000071e+00,1.242999999999999972e+02
6.580000000000000071e+00,1.243100000000000023e+02
6.589999999999999858e+00,1.244200000000000017e+02
6.589999999999999858e+00,1.244200000000000017e+02
6.589999999999999858e+00,1.244599999999999937e+02
6.589999999999999858e+00,1.245199999999999960e+02
6.589999999999999858e+00,1.247199999999999989e+02
6.589999999999999858e+00,1.247500000000000000e+02
6.589999999999999858e+00,1.247600000000000051e+02
6.599999999999999645e+00,1.247800000000000011e+02
6.599999999999999645e+00,1.248100000000000023e+02
6.599999999999999645e+00,1.248700000000000045e+02
6.599999999999999645e+00,1.248799999999999955e+02
6.599999999999999645e+00,1.248799999999999955e+02
6.599999999999999645e+00,1.249099999999999966e+02
6.599999999999999645e+00,1.249500000000000028e+02
6.610000000000000320e+00,1.249500000000000028e+02
6.610000000000000320e+00,1.249699999999999989e+02
6.610000000000000320e+00,1.249800000000000040e+02
6.610000000000000320e+00,1.250300000000000011e+02
6.610000000000000320e+00,1.250699999999999932e+02
6.610000000000000320e+00,1.250699999999999932e+02
6.620000000000000107e+00,1.250799999999999983e+02
6.620000000000000107e+00,1.250799999999999983e+02
6.620000000000000107e+00,1.251099999999999994e+02
6.620000000000000107e+00,1.251099999999999994e+02
6.620000000000000107e+00,1.251200000000000045e+02
6.620000000000000107e+00,1.251599999999999966e+02
6.620000000000000107e+00,1.251599999999999966e+02
6.620000000000000107e+00,1.252199999999999989e+02
6.620000000000000107e+00,1.252199999999999989e+02
6.620000000000000107e+00,1.252199999999999989e+02
6.620000000000000107e+00,1.252300000000000040e+02
6.629999999999999893e+00,1.252399999999999949e+02
6.629999999999999893e+00,1.252500000000000000e+02
6.629999999999999893e+00,1.253799999999999955e+02
6.639999999999999680e+00,1.254200000000000017e+02
6.639999999999999680e+00,1.254200000000000017e+02
6.639999999999999680e+00,1.254500000000000028e+02
6.639999999999999680e+00,1.254599999999999937e+02
6.639999999999999680e+00,1.254699999999999989e+02
6.639999999999999680e+00,1.254899999999999949e+02
6.639999999999999680e+00,1.255699999999999932e+02
6.650000000000000355e+00,1.256099999999999994e+02
6.650000000000000355e+00,1.256400000000000006e+02
6.650000000000000355e+00,1.256400000000000006e+02
6.650000000000000355e+00,1.256599999999999966e+02
6.650000000000000355e+00,1.256800000000000068e+02
6.650000000000000355e+00,1.257099999999999937e+02
6.650000000000000355e+00,1.257399999999999949e+02
6.650000000000000355e+00,1.257500000000000000e+02
6.650000000000000355e+00,1.257800000000000011e+02
6.660000000000000142e+00,1.257900000000000063e+02
6.660000000000000142e+00,1.258100000000000023e+02
6.669999999999999929e+00,1.258400000000000034e+02
6.669999999999999929e+00,1.258799999999999955e+02
6.669999999999999929e+00,1.258900000000000006e+02
6.669999999999999929e+00,1.259000000000000057e+02
6.669999999999999929e+00,1.259200000000000017e+02
6.669999999999999929e+00,1.259399999999999977e+02
6.679999999999999716e+00,1.259500000000000028e+02
6.679999999999999716e+00,1.259599999999999937e+02
6.679999999999999716e+00,1.259699999999999989e+02
6.679999999999999716e+00,1.260300000000000011e+02
6.690000000000000391e+00,1.260799999999999983e+02
6.690000000000000391e+00,1.261800000000000068e+02
6.690000000000000391e+00,1.262199999999999989e+02
6.690000000000000391e+00,1.262399999999999949e+02
6.690000000000000391e+00,1.262699999999999960e+02
6.690000000000000391e+00,1.262900000000000063e+02
6.690000000000000391e+00,1.263100000000000023e+02
6.700000000000000178e+00,1.264099999999999966e+02
6.700000000000000178e+00,1.264399999999999977e+02
6.700000000000000178e+00,1.264500000000000028e+02
6.700000000000000178e+00,1.265000000000000000e+02
6.700000000000000178e+00,1.265100000000000051e+02
6.700000000000000178e+00,1.265400000000000063e+02
6.709999999999999964e+00,1.265400000000000063e+02
6.709999999999999964e+00,1.265499999999999972e+02
6.709999999999999964e+00,1.265799999999999983e+02
6.709999999999999964e+00,1.265900000000000034e+02
6.709999999999999964e+00,1.266200000000000045e+02
6.709999999999999964e+00,1.266200000000000045e+02
6.709999999999999964e+00,1.266500000000000057e+02
6.719999999999999751e+00,1.266599999999999966e+02
6.719999999999999751e+00,1.266899999999999977e+02
6.719999999999999751e+00,1.267000000000000028e+02
6.719999999999999751e+00,1.267399999999999949e+02
6.730000000000000426e+00,1.267500000000000000e+02
6.730000000000000426e+00,1.267800000000000011e+02
6.730000000000000426e+00,1.267999999999999972e+02
6.730000000000000426e+00,1.269300000000000068e+02
6.730000000000000426e+00,1.269300000000000068e+02
6.730000000000000426e+00,1.269300000000000068e+02
6.740000000000000213e+00,1.269399999999999977e+02
6.740000000000000213e+00,1.269399999999999977e+02
6.740000000000000213e+00,1.269899999999999949e+02
6.740000000000000213e+00,1.270100000000000051e+02
6.750000000000000000e+00,1.270100000000000051e+02
6.750000000000000000e+00,1.270400000000000063e+02
6.750000000000000000e+00,1.270699999999999932e+02
6.759999999999999787e+00,1.271599999999999966e+02
6.759999999999999787e+00,1.271700000000000017e+02
6.759999999999999787e+00,1.272399999999999949e+02
6.769999999999999574e+00,1.272600000000000051e+02
6.769999999999999574e+00,1.272800000000000011e+02
6.769999999999999574e+00,1.272800000000000011e+02
6.769999999999999574e+00,1.272999999999999972e+02
6.769999999999999574e+00,1.273199999999999932e+02
6.769999999999999574e+00,1.273400000000000034e+02
6.769999999999999574e+00,1.273400000000000034e+02
6.780000000000000249e+00,1.273499999999999943e+02
6.780000000000000249e+00,1.273799999999999955e+02
6.780000000000000249e+00,1.274099999999999966e+02
6.780000000000000249e+00,1.274200000000000017e+02
6.780000000000000249e+00,1.274599999999999937e+02
6.790000000000000036e+00,1.274599999999999937e+02
6.790000000000000036e+00,1.274699999999999989e+02
6.790000000000000036e+00,1.274699999999999989e+02
6.790000000000000036e+00,1.274800000000000040e+02
6.799999999999999822e+00,1.275100000000000051e+02
6.799999999999999822e+00,1.275499999999999972e+02
6.799999999999999822e+00,1.275499999999999972e+02
6.799999999999999822e+00,1.275699999999999932e+02
6.799999999999999822e+00,1.275799999999999983e+02
6.799999999999999822e+00,1.275900000000000034e+02
6.799999999999999822e+00,1.276400000000000006e+02
6.799999999999999822e+00,1.276700000000000017e+02
6.799999999999999822e+00,1.276700000000000017e+02
6.809999999999999609e+00,1.276700000000000017e+02
6.809999999999999609e+00,1.277000000000000028e+02
6.820000000000000284e+00,1.277500000000000000e+02
6.820000000000000284e+00,1.277699999999999960e+02
6.820000000000000284e+00,1.278199999999999932e+02
6.820000000000000284e+00,1.279399999999999977e+02
6.820000000000000284e+00,1.279500000000000028e+02
6.820000000000000284e+00,1.279500000000000028e+02
6.820000000000000284e+00,1.279500000000000028e+02
6.820000000000000284e+00,1.279899999999999949e+02
6.820000000000000284e+00,1.280000000000000000e+02
6.820000000000000284e+00,1.280800000000000125e+02
6.820000000000000284e+00,1.280800000000000125e+02
6.820000000000000284e+00,1.280800000000000125e+02
6.830000000000000071e+00,1.282199999999999989e+02
6.830000000000000071e+00,1.282400000000000091e+02
6.830000000000000071e+00,1.282400000000000091e+02
6.830000000000000071e+00,1.282700000000000102e+02
6.839999999999999858e+00,1.283000000000000114e+02
6.839999999999999858e+00,1.283100000000000023e+02
6.839999999999999858e+00,1.283100000000000023e+02
6.839999999999999858e+00,1.283300000000000125e+02
6.839999999999999858e+00,1.283300000000000125e+02
6.839999999999999858e+00,1.283499999999999943e+02
6.839999999999999858e+00,1.283700000000000045e+02
6.839999999999999858e+00,1.283700000000000045e+02
6.849999999999999645e+00,1.284099999999999966e+02
6.849999999999999645e+00,1.284900000000000091e+02
6.849999999999999645e+00,1.285200000000000102e+02
6.849999999999999645e+00,1.285399999999999920e+02
6.849999999999999645e+00,1.285600000000000023e+02
6.849999999999999645e+00,1.286699999999999875e+02
6.849999999999999645e+00,1.286800000000000068e+02
6.849999999999999645e+00,1.286999999999999886e+02
6.860000000000000320e+00,1.288000000000000114e+02
6.860000000000000320e+00,1.288000000000000114e+02
6.860000000000000320e+00,1.288100000000000023e+02
6.860000000000000320e+00,1.288400000000000034e+02
6.860000000000000320e+00,1.288499999999999943e+02
6.870000000000000107e+00,1.288899999999999864e+02
6.870000000000000107e+00,1.289399999999999977e+02
6.870000000000000107e+00,1.290000000000000000e+02
6.870000000000000107e+00,1.291699999999999875e+02
6.870000000000000107e+00,1.291699999999999875e+02
6.870000000000000107e+00,1.291800000000000068e+02
6.870000000000000107e+00,1.291899999999999977e+02
6.879999999999999893e+00,1.292500000000000000e+02
6.879999999999999893e+00,1.293000000000000114e+02
6.879999999999999893e+00,1.293700000000000045e+02
6.879999999999999893e+00,1.293799999999999955e+02
6.879999999999999893e+00,1.294199999999999875e+02
6.879999999999999893e+00,1.294300000000000068e+02
6.879999999999999893e+00,1.294399999999999977e+02
6.879999999999999893e+00,1.294600000000000080e+02
6.889999999999999680e+00,1.295200000000000102e+02
6.889999999999999680e+00,1.295699999999999932e+02
6.889999999999999680e+00,1.295800000000000125e+02
6.889999999999999680e+00,1.295900000000000034e+02
6.889999999999999680e+00,1.295999999999999943e+02
6.889999999999999680e+00,1.296800000000000068e+02
6.889999999999999680e+00,1.297100000000000080e+02
6.900000000000000355e+00,1.297199999999999989e+02
6.900000000000000355e+00,1.297299999999999898e+02
6.900000000000000355e+00,1.297500000000000000e+02
6.900000000000000355e+00,1.297500000000000000e+02
6.900000000000000355e+00,1.297800000000000011e+02
6.900000000000000355e+00,1.297899999999999920e+02
6.900000000000000355e+00,1.298000000000000114e+02
6.900000000000000355e+00,1.298100000000000023e+02
6.900000000000000355e+00,1.299099999999999966e+02
6.900000000000000355e+00,1.299199999999999875e+02
6.900000000000000355e+00,1.299399999999999977e+02
6.910000000000000142e+00,1.299399999999999977e+02
6.910000000000000142e+00,1.299399999999999977e+02
6.910000000000000142e+00,1.299900000000000091e+02
6.910000000000000142e+00,1.300200000000000102e+02
6.910000000000000142e+00,1.300200000000000102e+02
6.910000000000000142e+00,1.301299999999999955e+02
6.910000000000000142e+00,1.301299999999999955e+02
6.910000000000000142e+00,1.301299999999999955e+02
6.910000000000000142e+00,1.301399999999999864e+02
6.910000000000000142e+00,1.301500000000000057e+02
6.910000000000000142e+00,1.301500000000000057e+02
6.910000000000000142e+00,1.301500000000000057e+02
6.919999999999999929e+00,1.301899999999999977e+02
6.919999999999999929e+00,1.301999999999999886e+02
6.919999999999999929e+00,1.302500000000000000e+02
6.919999999999999929e+00,1.302599999999999909e+02
6.919999999999999929e+00,1.302800000000000011e+02
6.919999999999999929e+00,1.302899999999999920e+02
6.929999999999999716e+00,1.303899999999999864e+02
6.929999999999999716e+00,1.304199999999999875e+02
6.929999999999999716e+00,1.304300000000000068e+02
6.929999999999999716e+00,1.304499999999999886e+02
6.929999999999999716e+00,1.304600000000000080e+02
6.929999999999999716e+00,1.304799999999999898e+02
6.929999999999999716e+00,1.304900000000000091e+02
6.929999999999999716e+00,1.304900000000000091e+02
6.929999999999999716e+00,1.305099999999999909e+02
6.929999999999999716e+00,1.305200000000000102e+02
6.929999999999999716e+00,1.305399999999999920e+02
6.929999999999999716e+00,1.305699999999999932e+02
6.929999999999999716e+00,1.305999999999999943e+02
6.940000000000000391e+00,1.306699999999999875e+02
6.940000000000000391e+00,1.306800000000000068e+02
6.940000000000000391e+00,1.307100000000000080e+02
6.940000000000000391e+00,1.307199999999999989e+02
6.940000000000000391e+00,1.307299999999999898e+02
6.940000000000000391e+00,1.307299999999999898e+02
6.950000000000000178e+00,1.307700000000000102e+02
6.950000000000000178e+00,1.308000000000000114e+02
6.950000000000000178e+00,1.308100000000000023e+02
6.950000000000000178e+00,1.308199999999999932e+02
6.950000000000000178e+00,1.308400000000000034e+02
6.950000000000000178e+00,1.308400000000000034e+02
6.950000000000000178e+00,1.308499999999999943e+02
6.950000000000000178e+00,1.308799999999999955e+02
6.950000000000000178e+00,1.309000000000000057e+02
6.950000000000000178e+00,1.309000000000000057e+02
6.950000000000000178e+00,1.309000000000000057e+02
6.959999999999999964e+00,1.309000000000000057e+02
6.959999999999999964e+00,1.309600000000000080e+02
6.959999999999999964e+00,1.309699999999999989e+02
6.959999999999999964e+00,1.309900000000000091e+02
6.969999999999999751e+00,1.309900000000000091e+02
6.969999999999999751e+00,1.310200000000000102e+02
6.969999999999999751e+00,1.310200000000000102e+02
6.969999999999999751e+00,1.310200000000000102e+02
6.969999999999999751e+00,1.310300000000000011e+02
